strain,amr_determinant,amr_class,source_entity,source_layer,target_entity,target_layer,relationship,path_length,node_sequence,edge_sequence,evidence_type,evidence_source,observed_status
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS07450,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS07450,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS07555,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS07555,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS07655,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS07655,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS07795,genome,graph_context,2,EW035_RS23590;map01501;EW035_RS07795,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS08040,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS08040,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS08405,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS08405,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS08475,genome,graph_context,2,EW035_RS23590;map01501;EW035_RS08475,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS08495,genome,graph_context,2,EW035_RS23590;COG_V: Defense mechanisms;EW035_RS08495,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS08670,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS08670,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS08730,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS08730,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS08755,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS08755,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS08815,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS08815,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS09370,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS09370,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS09865,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS09865,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS09875,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS09875,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS09890,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS09890,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS10070,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS10070,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS10250,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS10250,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS10255,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS10255,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS10405,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS10405,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS10490,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS10490,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS10540,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS10540,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS10635,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS10635,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS10690,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS10690,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS10780,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS10780,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS10945,genome,graph_context,2,EW035_RS23590;COG_V: Defense mechanisms;EW035_RS10945,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS11110,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS11110,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS11115,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS11115,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS11120,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS11120,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS11455,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS11455,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS11665,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS11665,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS11930,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS11930,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS12100,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS12100,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS12270,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS12270,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS12355,genome,graph_context,2,EW035_RS23590;map01501;EW035_RS12355,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS12575,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS12575,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS12645,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS12645,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS12730,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS12730,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS12735,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS12735,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS12745,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS12745,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS12750,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS12750,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS12825,genome,graph_context,2,EW035_RS23590;map01501;EW035_RS12825,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS12830,genome,graph_context,2,EW035_RS23590;map01501;EW035_RS12830,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS12840,genome,graph_context,2,EW035_RS23590;map01501;EW035_RS12840,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS12845,genome,graph_context,2,EW035_RS23590;map01501;EW035_RS12845,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS12855,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS12855,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS12870,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS12870,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS13025,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS13025,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS13030,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS13030,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS13105,genome,graph_context,2,EW035_RS23590;COG_V: Defense mechanisms;EW035_RS13105,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS13290,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS13290,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS13315,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS13315,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS13365,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS13365,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS13375,genome,graph_context,2,EW035_RS23590;COG_V: Defense mechanisms;EW035_RS13375,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS13425,genome,graph_context,2,EW035_RS23590;map01501;EW035_RS13425,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS13495,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS13495,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS13500,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS13500,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS13840,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS13840,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS14280,genome,graph_context,2,EW035_RS23590;map01501;EW035_RS14280,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS14285,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS14285,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS14355,genome,graph_context,2,EW035_RS23590;COG_V: Defense mechanisms;EW035_RS14355,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS14385,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS14385,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS14390,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS14390,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS14740,genome,graph_context,2,EW035_RS23590;COG_V: Defense mechanisms;EW035_RS14740,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS14785,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS14785,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS14800,genome,graph_context,2,EW035_RS23590;COG_V: Defense mechanisms;EW035_RS14800,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS15425,genome,graph_context,2,EW035_RS23590;COG_V: Defense mechanisms;EW035_RS15425,member_of_cog_category;member_of_cog_category,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS15565,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS15565,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS15620,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS15620,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS15625,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS15625,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS15630,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS15630,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS15765,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS15765,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS15770,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS15770,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS15775,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS15775,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS15780,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS15780,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS15785,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS15785,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS15790,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS15790,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS15795,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS15795,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS15810,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS15810,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS16040,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS16040,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS16050,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS16050,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS16110,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS16110,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS16115,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS16115,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS16305,genome,graph_context,2,EW035_RS23590;map01501;EW035_RS16305,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS16495,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS16495,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS16500,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS16500,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS16505,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS16505,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS16510,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS16510,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS16545,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS16545,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS16725,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS16725,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS16730,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS16730,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS16770,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS16770,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS16940,genome,graph_context,2,EW035_RS23590;ko01130;EW035_RS16940,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS16995,genome,graph_context,2,EW035_RS23590;map01501;EW035_RS16995,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
MS_14386,blaTEM-1b,beta_lactam,EW035_RS23590,genome,EW035_RS17000,genome,graph_context,2,EW035_RS23590;map01501;EW035_RS17000,in_pathway;in_pathway,annotation_mediated,bounded_BFS (<= 4 hops),annotation_mediated
