GeneID	COG_category	Description	Preferred_name	KEGG_ko	KEGG_Pathway
WP_000120549	S	Protein of unknown function (DUF2750)	-	-	-
WP_000121118	M	zinc metalloprotease	rseP	ko:K11749	ko02024,ko04112,map02024,map04112
WP_000121875	F	This enzyme scavenges exogenous and endogenous cytidine and 2'-deoxycytidine for UMP synthesis	cdd	ko:K01489	ko00240,ko00983,ko01100,map00240,map00983,map01100
WP_000122359	F	Belongs to the ribulokinase family	araB	ko:K00853	ko00040,ko01100,map00040,map01100
WP_000123170	C	Isocitrate dehydrogenase NADP	icd	ko:K00031	ko00020,ko00480,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,ko04146,map00020,map00480,map00720,map01100,map01110,map01120,map01130,map01200,map01210,map01230,map04146
WP_000123402	S	EVE domain	-	-	-
WP_000124353	J	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA	rpsS	ko:K02965	ko03010,map03010
WP_000125714	S	protein conserved in bacteria	-	ko:K04750	-
WP_000127572	D	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation. Functions as a peptidyl-prolyl cis-trans isomerase	tig	ko:K03545	-
WP_000127589	E	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids	alr2	ko:K01775	ko00473,ko01100,ko01502,map00473,map01100,map01502
WP_000128004	T	Member of the two-component regulatory system	-	ko:K07718	ko02020,map02020
WP_000128352	K	Transcriptional regulator	araC9	ko:K02099	-
WP_000128656	S	-	-	-	-
WP_000128898	S	-	-	-	-
WP_000129068	S	GlcNAc-PI de-N-acetylase	bshB2	ko:K22135	-
WP_000129411	E	Arginine	arcA	ko:K01478	ko00220,ko01100,ko01110,ko01130,map00220,map01100,map01110,map01130
WP_000129647	Q	Catalyzes the first step in the D-alanylation of lipoteichoic acid (LTA), the activation of D-alanine and its transfer onto the D-alanyl carrier protein (Dcp) DltC. In an ATP- dependent two-step reaction, forms a high energy D-alanyl-AMP intermediate, followed by transfer of the D-alanyl residue as a thiol ester to the phosphopantheinyl prosthetic group of the Dcp. D-alanylation of LTA plays an important role in modulating the properties of the cell wall in Gram-positive bacteria, influencing the net charge of the cell wall	dltA	ko:K03367	ko00473,ko01503,ko02020,ko05150,map00473,map01503,map02020,map05150
WP_000130134	EH	Belongs to the TPP enzyme family	alsS	ko:K01652	ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230
WP_000130458	G	Inositol monophosphatase	suhB	ko:K01092	ko00521,ko00562,ko01100,ko04070,map00521,map00562,map01100,map04070
WP_000130758	EGP	Transmembrane secretion effector	-	-	-
WP_000131377	S	Phage Conserved Open Reading Frame 51	-	-	-
WP_000131823	K	Transcriptional regulator	-	-	-
WP_000132055	C	succinate dehydrogenase	sdhB	ko:K00240	ko00020,ko00190,ko00650,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00190,map00650,map00720,map01100,map01110,map01120,map01130,map01200
WP_000132191	S	Phage Conserved Open Reading Frame 51	-	-	-
WP_000132890	S	Serine hydrolase	-	ko:K07002	-
WP_000133951	J	Ribosomal protein S1	rpsA	ko:K02945	ko03010,map03010
WP_000134232	S	Converts GTP to 7,8-dihydroneopterin triphosphate	folE2	ko:K09007	ko00790,ko01100,map00790,map01100
WP_000134527	H	Catalyzes the conversion of (8S)-3',8-cyclo-7,8- dihydroguanosine 5'-triphosphate to cyclic pyranopterin monophosphate (cPMP)	moaC	ko:K03637	ko00790,ko01100,ko04122,map00790,map01100,map04122
WP_000134765	S	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism	era	ko:K03595	-
WP_000134779	S	Belongs to the UPF0473 family	-	-	-
WP_000134963	C	Belongs to the class-II pyridine nucleotide-disulfide oxidoreductase family	trxB	ko:K00384	ko00450,map00450
WP_000136027	I	alpha/beta hydrolase fold	-	-	-
WP_000136165	E	Reversibly catalyzes the transfer of the carbamoyl group from carbamoyl phosphate (CP) to the N(epsilon) atom of ornithine (ORN) to produce L-citrulline	argF	ko:K00611	ko00220,ko01100,ko01110,ko01130,ko01230,map00220,map01100,map01110,map01130,map01230
WP_000136256	O	Thiol-specific peroxidase that catalyzes the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols, respectively. Plays a role in cell protection against oxidative stress by detoxifying peroxides	tpx	ko:K11065	-
WP_000136271	K	Putative ATP-dependent DNA helicase recG C-terminal	-	ko:K03655	ko03440,map03440
WP_000136493	S	Maltose acetyltransferase	-	-	-
WP_000136638	P	FecCD transport family	yfhA	ko:K02015	ko02010,map02010
WP_000136939	I	Serine aminopeptidase, S33	-	-	-
WP_000137775	O	Peptidase U32	yrrN	ko:K08303	ko05120,map05120
WP_000138218	K	thus playing an essential role in arginine catabolism. May also control the expression of genes encoding proteins which are involved in anaerobic metabolism. Can bind cyclic AMP	arcR	ko:K21828	-
WP_000138345	M	Penicillin-binding protein	ponA	ko:K05366	ko00550,ko01100,ko01501,map00550,map01100,map01501
WP_000138400	P	Belongs to the TelA family	telA1	-	-
WP_000138481	S	DNA metabolic process	-	-	-
WP_000138487	E	Belongs to the Glu Leu Phe Val dehydrogenases family	gluD	ko:K00260	ko00220,ko00250,ko00430,ko00910,ko01100,map00220,map00250,map00430,map00910,map01100
WP_000138928	S	protein conserved in bacteria	-	ko:K21600	-
WP_000139185	S	Membrane transport protein	XK27_04815	ko:K07088	-
WP_000140044	P	Belongs to the ABC transporter superfamily	oppD	ko:K02031,ko:K15583	ko01501,ko02010,ko02024,map01501,map02010,map02024
WP_000140172	L	Poorly processive, error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks, which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by PolIV. Exhibits no 3'-5' exonuclease (proofreading) activity. May be involved in translesional synthesis, in conjunction with the beta clamp from PolIII	dinB	ko:K02346	-
WP_000140679	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0)	atpF	ko:K02109	ko00190,ko00195,ko01100,map00190,map00195,map01100
WP_000141112	H	Catalyzes the transfer of endogenously produced octanoic acid from octanoyl-acyl-carrier-protein onto the lipoyl domain of GcvH, an intermediate carrier during protein lipoylation	lipM	ko:K03800	ko00785,ko01100,map00785,map01100
WP_000141410	G	invertase	scrB	ko:K01193	ko00052,ko00500,ko01100,map00052,map00500,map01100
WP_000142001	S	Protein of unknown function, DUF600	-	-	-
WP_000142120	S	Protein of unknown function, DUF600	-	-	-
WP_000142182	I	Acyl-CoA dehydrogenase, N-terminal domain	-	ko:K00252	ko00071,ko00310,ko00362,ko00380,ko01100,ko01120,ko01130,map00071,map00310,map00362,map00380,map01100,map01120,map01130
WP_000143420	T	Histidine kinase	nsaS	ko:K19081	ko02020,map02020
WP_000143486	E	Belongs to the glutamate synthase family	yerD	ko:K00284	ko00630,ko00910,ko01120,map00630,map00910,map01120
WP_000143677	V	ABC transporter (permease)	bceB	ko:K11632,ko:K19080	ko01503,ko02010,ko02020,ko05150,map01503,map02010,map02020,map05150
WP_000145163	S	Belongs to the UPF0346 family	-	-	-
WP_000145498	S	Protein of unknown function (DUF4064)	-	-	-
WP_000145570	S	Bacterial protein of unknown function (DUF871)	-	ko:K09963	-
WP_000146737	K	Acetyltransferase (GNAT) domain	-	-	-
WP_000147094	S	membrane-bound metal-dependent	yvsG	ko:K07038	-
WP_000147103	S	antibacterial protein	-	ko:K20337	ko02024,map02024
WP_000148299	S	calcium ion binding	-	-	-
WP_000148605	O	Redox regulated molecular chaperone. Protects both thermally unfolding and oxidatively damaged proteins from irreversible aggregation. Plays an important role in the bacterial defense system toward oxidative stress	hslO	ko:K04083	-
WP_000148828	S	Belongs to the UPF0178 family	-	ko:K09768	-
WP_000148851	G	Belongs to the GPI family	pgi	ko:K01810	ko00010,ko00030,ko00500,ko00520,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00030,map00500,map00520,map01100,map01110,map01120,map01130,map01200
WP_000149064	S	Cell wall-active antibiotics response 4TMS YvqF	yvqF	ko:K11622	ko02020,map02020
WP_000149276	E	Catalyzes the condensation of (S)-aspartate-beta- semialdehyde (S)-ASA and pyruvate to 4-hydroxy- tetrahydrodipicolinate (HTPA)	dapA	ko:K01714	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230
WP_000149294	Q	protein, possibly involved in aromatic compounds catabolism	yuxO	-	-
WP_000149344	K	Probably functions as a transcriptional regulator via a specific DNA-binding domain, recognizing motifs near the promoter sequences of target genes	saeR	ko:K10682	ko02020,map02020
WP_000149414	F	Belongs to the formate--tetrahydrofolate ligase family	fhs	ko:K01938	ko00670,ko00720,ko01100,ko01120,ko01200,map00670,map00720,map01100,map01120,map01200
WP_000149420	S	-	-	-	-
WP_000149686	Q	COG1335 Amidases related to nicotinamidase	pncA	-	-
WP_000150015	E	Involved in the third step of the chorismate pathway, which leads to the biosynthesis of aromatic amino acids. Catalyzes the cis-dehydration of 3-dehydroquinate (DHQ) and introduces the first double bond of the aromatic ring to yield 3- dehydroshikimate	aroD	ko:K03785	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230
WP_000150161	M	Belongs to the MurCDEF family	murC	ko:K01924	ko00471,ko00550,ko01100,map00471,map00550,map01100
WP_000150210	S	Catalyzes a proton abstraction reaction that results in 2,5-elimination of pyruvate from 2-succinyl-5-enolpyruvyl-6- hydroxy-3-cyclohexene-1-carboxylate (SEPHCHC) and the formation of 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate (SHCHC)	menH	ko:K08680	ko00130,ko01100,ko01110,map00130,map01100,map01110
WP_000150936	S	-	-	-	-
WP_000151127	K	Transcriptional regulator	-	-	-
WP_000151986	I	Hydroxymethylglutaryl-CoA synthase	mvaS	ko:K01641	ko00072,ko00280,ko00650,ko00900,ko01100,ko01110,ko01130,map00072,map00280,map00650,map00900,map01100,map01110,map01130
WP_000152582	S	Protein of unknown function (DUF456)	-	ko:K09793	-
WP_000153345	S	Activator of Hsp90 ATPase homolog 1-like protein	-	-	-
WP_000153475	S	Oxidoreductase family, C-terminal alpha/beta domain	-	-	-
WP_000153535	K	response regulator	vraR	ko:K07694,ko:K11618	ko02020,map02020
WP_000153554	S	Phage Terminase	-	-	-
WP_000153732	V	ABC transporter, ATP-binding protein	bceA	ko:K02003,ko:K11631,ko:K19079	ko01503,ko02010,ko02020,ko05150,map01503,map02010,map02020,map05150
WP_000154113	E	Belongs to the TrpC family	trpC	ko:K01609,ko:K13498	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230
WP_000154162	V	ABC transporter, ATP-binding protein	bceA	ko:K02003,ko:K11631,ko:K19079	ko01503,ko02010,ko02020,ko05150,map01503,map02010,map02020,map05150
WP_000154230	L	Couples transcription and DNA repair by recognizing RNA polymerase (RNAP) stalled at DNA lesions. Mediates ATP-dependent release of RNAP and its truncated transcript from the DNA, and recruitment of nucleotide excision repair machinery to the damaged site	mfd	ko:K03723	ko03420,map03420
WP_000154459	K	Acetyltransferase (GNAT) domain	-	-	-
WP_000154465	S	-	-	-	-
WP_000154534	I	Belongs to the enoyl-CoA hydratase isomerase family	fadN	ko:K07516	ko00071,ko00362,ko00650,ko01100,ko01120,ko01200,ko01212,map00071,map00362,map00650,map01100,map01120,map01200,map01212
WP_000154567	S	peptidase activity	-	-	-
WP_000154682	S	Protein of unknown function (DUF1405)	ypjA	-	-
WP_000154918	L	ATP-dependent helicase nuclease subunit A	addA	ko:K16898	-
WP_000155383	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	ecfA2	ko:K16787	ko02010,map02010
WP_000157348	S	Bacterial protein of unknown function (DUF951)	yyzM	-	-
WP_000157603	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex	atpG	ko:K02115	ko00190,ko00195,ko01100,map00190,map00195,map01100
WP_000157635	S	Conserved hypothetical protein 698	-	-	-
WP_000157650	J	This is one of the proteins that binds to the 5S RNA in the ribosome where it forms part of the central protuberance	ctc	ko:K02897	ko03010,map03010
WP_000158387	G	Belongs to the phosphoglycerate mutase family	-	ko:K01834,ko:K02226	ko00010,ko00260,ko00680,ko00860,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko05230,map00010,map00260,map00680,map00860,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map05230
WP_000158432	M	An N-acetylglucosaminyl transferase that is part of the accessory SecA2 SecY2 system specifically required to export serine-rich repeat cell wall proteins usually encoded upstream in the same operon	gtf1	-	-
WP_000159044	J	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. Is involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37, together with TsaE and TsaB. TsaD likely plays a direct catalytic role in this reaction	tsaD	ko:K01409	-
WP_000159577	J	Belongs to the pseudouridine synthase RsuA family	rluB	ko:K06178	-
WP_000159632	F	Belongs to the D-alanine--D-alanine ligase family	ddl	ko:K01921	ko00473,ko00550,ko01100,ko01502,map00473,map00550,map01100,map01502
WP_000159751	G	The phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS), a major carbohydrate active -transport system, catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane	ybbF	ko:K02808,ko:K02809,ko:K02810	ko00500,ko02060,map00500,map02060
WP_000159837	S	-	-	-	-
WP_000159865	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides	xseB	ko:K03602	ko03430,map03430
WP_000159902	O	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine	msrA	ko:K07304,ko:K12267	-
WP_000159960	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen. Regulates intracellular CTP levels through interactions with the four ribonucleotide triphosphates	pyrG	ko:K01937	ko00240,ko01100,map00240,map01100
WP_000160212	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit	rplC	ko:K02906	ko03010,map03010
WP_000160303	F	Purine nucleoside phosphorylase	deoD	ko:K03784	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110
WP_000160435	K	DRTGG domain	ytoI	-	-
WP_000160445	Q	Catalyzes the oxidation of the terminal methyl side group of 4,4'-diaponeurosporene to form 4,4'-diaponeurosporenoate (4,4'-diaponeurosporenic acid), via the aldehyde intermediate 4,4'-diaponeurosporenal. This is an intermediate step in the biosynthesis of staphyloxanthin, an orange pigment present in most staphylococci strains	crtP	ko:K10210	ko00906,map00906
WP_000160689	S	HNH endonuclease	-	-	-
WP_000160858	M	Iron Transport-associated domain	isdA	ko:K14193	ko05150,map05150
WP_000161219	E	Trypsin-like serine protease	mpr	-	-
WP_000161285	J	Attaches a formyl group to the free amino group of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by promoting its recognition by IF2 and preventing the misappropriation of this tRNA by the elongation apparatus	fmt	ko:K00604	ko00670,ko00970,map00670,map00970
WP_000161315	G	glucokinase	glcK	ko:K00845	ko00010,ko00052,ko00500,ko00520,ko00521,ko00524,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00052,map00500,map00520,map00521,map00524,map01100,map01110,map01120,map01130,map01200
WP_000161373	CH	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	-	ko:K03778	ko00620,ko01120,map00620,map01120
WP_000161539	CH	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	ddh	ko:K03778	ko00620,ko01120,map00620,map01120
WP_000161679	E	Belongs to the peptidase M24B family	pepQ	ko:K01271	-
WP_000161746	I	Glycerol-3-phosphate dehydrogenase	gpsA	ko:K00057	ko00564,ko01110,map00564,map01110
WP_000161828	IQ	Belongs to the short-chain dehydrogenases reductases (SDR) family	-	-	-
WP_000161927	L	DNA polymerase	polX	ko:K02347	-
WP_000162202	S	Protein of unknown function (DUF1433)	-	-	-
WP_000162661	G	Binding-protein-dependent transport system inner membrane component	malG	ko:K15772	ko02010,map02010
WP_000162810	O	Thioredoxin	-	-	-
WP_000162881	H	Catalyzes the ferrous insertion into protoporphyrin IX	hemH	ko:K01772	ko00860,ko01100,ko01110,map00860,map01100,map01110
