GeneID	COG_category	Description	Preferred_name	KEGG_ko	KEGG_Pathway
WP_000042409	O	Glutathione S-transferase	yfcF	ko:K00799	ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418
WP_000042475	C	Catalyzes the reversible hydration of fumarate to (S)- malate	fumA	ko:K01676	ko00020,ko00620,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00620,map00720,map01100,map01110,map01120,map01130,map01200
WP_000042533	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage	uvrB	ko:K03702	ko03420,map03420
WP_000042632	H	Catalyzes the radical-mediated insertion of two sulfur atoms into the C-6 and C-8 positions of the octanoyl moiety bound to the lipoyl domains of lipoate-dependent enzymes, thereby converting the octanoylated domains into lipoylated derivatives	lipA	ko:K03644	ko00785,ko01100,map00785,map01100
WP_000042883	S	Protein of unknown function (DUF2500)	yhhM	-	-
WP_000043127	N	Type III flagellar switch regulator (C-ring) FliN C-term	fliN	ko:K02417	ko02030,ko02040,map02030,map02040
WP_000043335	J	An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes	rimM	ko:K02860	-
WP_000043549	F	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH	gnd	ko:K00033	ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map00480,map01100,map01110,map01120,map01130,map01200
WP_000043742	T	diguanylate cyclase activity	yegE	ko:K21084	ko02026,map02026
WP_000044043	P	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily	fhuB	ko:K02015	ko02010,map02010
WP_000044321	Q	Catalyzes the conversion of acetaldehyde to acetyl-CoA, using NAD( ) and coenzyme A. Is the final enzyme in the meta- cleavage pathway for the degradation of	mhpF	ko:K04073	ko00360,ko00362,ko00620,ko00621,ko00622,ko00650,ko01100,ko01120,ko01220,map00360,map00362,map00620,map00621,map00622,map00650,map01100,map01120,map01220
WP_000044401	K	Regulatory protein for the glycine cleavage system operon (gcv). Mediates activation of gcv by glycine and repression by purines. GcvA is negatively autoregulated. Binds to three sites upstream of the gcv promoter	gcvA	ko:K03566	ko02026,map02026
WP_000044679	I	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP	fabF	ko:K09458	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212
WP_000044711	K	FimE is one of the 2 regulatory proteins which control the phase variation of type 1 fimbriae in E.coli. These proteins mediate the periodic inversion of a 300bp DNA segment that harbors the promoter for the fimbrial structural gene, fimA. FimE switches fimA off	fimE	ko:K07358	-
WP_000044775	M	Part of the yraHIJK fimbrial operon. Could contribute to adhesion to various surfaces in specific environmental niches. Increases adhesion to eukaryotic T24 bladder epithelial cells in the absence of fim operon	yraI	-	-
WP_000044833	H	Catalyzes a mechanistically unusual reaction, the ATP- dependent insertion of CO2 between the N7 and N8 nitrogen atoms of 7,8-diaminopelargonic acid (DAPA) to form an ureido ring	bioD	ko:K01935	ko00780,ko01100,map00780,map01100
WP_000045180	F	Catalyzes the reversible phosphorylytic cleavage of uridine and deoxyuridine to uracil and ribose- or deoxyribose-1- phosphate. The produced molecules are then utilized as carbon and energy sources or in the rescue of pyrimidine bases for nucleotide synthesis	udp	ko:K00757	ko00240,ko00983,ko01100,map00240,map00983,map01100
WP_000045291	H	glutamate-1-semialdehyde 2,1-aminomutase activity	hemL	ko:K01845	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120
WP_000045450	S	Lysylphosphatidylglycerol synthase TM region	ybhN	ko:K07027	-
WP_000045646	C	to use formate as major electron donor during anaerobic respiration, when nitrate is used as electron acceptor. Subunit gamma is the cytochrome b556 component of the formate dehydrogenase-N, and also contains a menaquinone reduction site that receives electrons from the beta subunit (FdnH), through its hemes. Formate	fdnI	ko:K00127,ko:K08350	ko00630,ko00680,ko01100,ko01120,ko01200,ko02020,map00630,map00680,map01100,map01120,map01200,map02020
WP_000045739	L	ADP compounds hydrolase nudE	nudE	ko:K08312	ko00230,map00230
WP_000045987	G	Part of the binding-protein-dependent transport system for D-xylose. Probably responsible for the translocation of the substrate across the membrane	xylH	ko:K10544,ko:K10547	ko02010,map02010
WP_000046281	S	Involved in the hydrolysis of the beta-gamma- phosphoanhydride linkage of triphosphate-containing substrates (inorganic or nucleoside-linked). Catalyzes the hydrolysis of inorganic triphosphate (PPPi), which could be cytotoxic because of its high affinity for calcium ion, thereby interfering with calcium signaling. It also hydrolyzes slowly thiamine triphosphate (ThTP). YgiF is a specific PPPase, but it contributes only marginally to the total PPPase activity in E.coli, where the main enzyme responsible for hydrolysis of PPPi is inorganic pyrophosphatase (PPase)	ygiF	ko:K18446	-
WP_000046637	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA	secF	ko:K03074	ko03060,ko03070,map03060,map03070
WP_000046661	P	Catalyzes the excretion of spermidine	mdtI	ko:K11742	-
WP_000046749	S	A translation factor that gates the progression of the 70S ribosomal initiation complex (IC, containing tRNA(fMet) in the P site) into the translation elongation cycle by using a mechanism sensitive to the ATP ADP ratio. Binds to the 70S ribosome E site where it modulates the state of the translating ribosome during subunit translocation	yjjK	ko:K06020	-
WP_000046780	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA	rlmD	ko:K03215	-
WP_000047073	M	Peptidoglycan polymerase that catalyzes glycan chain elongation from lipid-linked precursors	mtgA	ko:K03814	ko00550,map00550
WP_000047199	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain	alaS	ko:K01872	ko00970,map00970
WP_000047447	P	ABC transporter	ydcS	ko:K02055	ko02024,map02024
WP_000047500	JKL	DEAD-box RNA helicase involved in	rhlB	ko:K03732	ko03018,map03018
WP_000047539	J	Accelerates the release of ammonia from reactive enamine imine intermediates of the PLP-dependent threonine dehydratase (IlvA) in the low water environment of the cell. It catalyzes the deamination of enamine imine intermediates to yield 2-ketobutyrate and ammonia. It is required for the detoxification of reactive intermediates of IlvA due to their highly nucleophilic abilities. Involved in the isoleucine biosynthesis (By similarity)	yjgF	ko:K09022	-
WP_000048190	F	Catalyzes the conversion of GDP-D-mannose to GDP-4- dehydro-6-deoxy-D-mannose	gmd	ko:K01711	ko00051,ko00520,ko01100,map00051,map00520,map01100
WP_000048224	C	acylphosphatase activity	acyP	ko:K01512	ko00620,ko00627,ko01120,map00620,map00627,map01120
WP_000048333	L	3' exoribonuclease, RNase T-like	-	ko:K10906	-
WP_000048648	G	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family	gapC	ko:K00134	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04066,ko05010,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230,map04066,map05010
WP_000048975	I	Catalyzes the reductive cleavage of azo bond in aromatic azo compounds to the corresponding amines. Requires NADH, but not NADPH, as an electron donor for its activity	azoR	ko:K01118	-
WP_000049197	C	Belongs to the nitrite and sulfite reductase 4Fe-4S domain family	nirB	ko:K00362	ko00910,ko01120,map00910,map01120
WP_000049367	J	Catalyzes the methylthiolation of an aspartic acid residue of ribosomal protein S12	rimO	ko:K14441	-
WP_000050153	F	Catalyzes two steps in the biosynthesis of coenzyme A. In the first step cysteine is conjugated to 4'-phosphopantothenate to form 4-phosphopantothenoylcysteine, in the latter compound is decarboxylated to form 4'-phosphopantotheine	coaBC	ko:K13038	ko00770,ko01100,map00770,map01100
WP_000050247	U	Mediates the transbilayer movement of Und-PP-GlcNAc- ManNAcA-Fuc4NAc (lipid III) from the inner to the outer leaflet of the cytoplasmic membrane during the assembly of enterobacterial common antigen (ECA)	wzxE	ko:K03328,ko:K16693	-
WP_000050323	P	Responsible for the uptake of citrate in exchange with the efflux of succinate, fumarate or tartrate. Has a relatively broad specificity for C(4)-dicarboxylates and tricarboxylates	citT	ko:K09477	ko02020,map02020
WP_000050789	S	nucleoid-associated protein	ndpA	ko:K06899	-
WP_000051143	S	cellular response to cell envelope stress	ybaM	-	-
WP_000051555	V	Releases the terminal D-alanine residue from the cytoplasmic tetrapeptide recycling product L-Ala-gamma-D-Glu-meso- Dap-D-Ala. To a lesser extent, can also cleave D-Ala from murein derivatives containing the tetrapeptide, i.e. MurNAc-tetrapeptide, UDP-MurNAc-tetrapeptide, GlcNAc-MurNAc-tetrapeptide, and GlcNAc- anhMurNAc-tetrapeptide. Does not act on murein sacculi or cross- linked muropeptides. The tripeptides produced by the LcdA reaction can then be reused as peptidoglycan building blocks	ldcA	ko:K01297	-
WP_000051841	S	Protein of unknown function (DUF1656)	aaeX	ko:K21695	-
WP_000052176	G	Catalyzes the thermodynamically favored C-C bond cleavage of (2R,3S)-2-methylisocitrate to yield pyruvate and succinate	prpB	ko:K03417	ko00640,map00640
WP_000052796	O	Thiol-specific peroxidase that catalyzes the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols, respectively. Plays a role in cell protection against oxidative stress by detoxifying peroxides	ahpC	ko:K03386	ko04214,map04214
WP_000053090	S	ABC transporter, ATP-binding protein	uup	ko:K15738	-
WP_000053399	F	Catalyzes the transfer of the gamma-phosphate of ATP to D-galactose to form alpha-D-galactose-1-phosphate (Gal-1-P)	galK	ko:K00849	ko00052,ko00520,ko01100,map00052,map00520,map01100
WP_000053614	S	Phage late control gene D protein (GPD)	vgrG	ko:K11904	ko03070,map03070
WP_000054239	G	Converts N-acetylmannosamine-6-phosphate (ManNAc-6-P) to N-acetylglucosamine-6-phosphate (GlcNAc-6-P)	nanE	ko:K01788	ko00520,map00520
WP_000054487	L	DnaD domain protein	ybl78	-	-
WP_000055072	C	Catalyzes the hydrolysis of inorganic pyrophosphate (PPi) forming two phosphate ions	ppa	ko:K01507	ko00190,map00190
WP_000055143	S	Probably involved in the polymerization of enterobacterial common antigen (ECA) trisaccharide repeat units	wzyE	ko:K02853	-
WP_000055746	I	Component of the acetyl coenzyme A carboxylase (ACC) complex. First, biotin carboxylase catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the carboxyltransferase to acetyl-CoA to form malonyl-CoA	accA	ko:K01962	ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212
WP_000055909	S	'responsible for the proteolytic maturation of the E. coli pMccB17 plasmid-encoded microcin B17, an exported protein that targets the essential topoisomerase II DNA gyrase	tldD	ko:K03568	-
WP_000055959	C	Belongs to the SsuD family	ssuD	ko:K04091	ko00920,map00920
WP_000056477	P	transmembrane transport	ybiR	-	-
WP_000056536	S	protein conserved in bacteria	ycaQ	ko:K09927	-
WP_000056771	F	Catalyzes the decarboxylation of 3-keto-L-gulonate-6-P into L-xylulose-5-P. Is involved in the anaerobic L-ascorbate utilization	ulaD	ko:K03078	ko00040,ko00053,ko01100,ko01120,map00040,map00053,map01100,map01120
WP_000057068	F	dGTPase preferentially hydrolyzes dGTP over the other canonical NTPs	dgt	ko:K01129	ko00230,map00230
WP_000057148	E	Catalyzes the reversible conversion of 3- phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4- phosphonooxybutanoate to phosphohydroxythreonine	serC	ko:K00831	ko00260,ko00680,ko00750,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map00750,map01100,map01120,map01130,map01200,map01230
WP_000057395	S	poly(3-hydroxybutyrate) depolymerase activity	yheT	ko:K07019	-
WP_000058479	S	lipopolysaccharide biosynthetic process	wzxC	ko:K03328,ko:K16695	-
WP_000058978	O	ATP-dependent peptidase activity	comM	ko:K07391	-
WP_000059301	C	flavin adenine dinucleotide binding	ygcU	ko:K00803	ko00565,ko01100,ko04146,map00565,map01100,map04146
WP_000059388	D	Cell division protein that is required for growth during stress conditions. May be involved in protecting or stabilizing the divisomal assembly under conditions of stress	ftsP	ko:K04753	-
WP_000059466	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome	rpsO	ko:K02956	ko03010,map03010
WP_000059620	L	Pfam:DUF4102	intB	-	-
WP_000059678	K	transcriptional regulator	yihW	-	-
WP_000059830	CO	F plasmid transfer operon protein	-	-	-
WP_000059960	S	Carbon-phosphorus lyase complex accessory protein	phnP	ko:K06167	ko00440,map00440
WP_000060112	L	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP	recF	ko:K03629	ko03440,map03440
WP_000060131	P	Periplasmic binding protein	-	ko:K02016	ko02010,map02010
WP_000060481	K	Induces the expression of gadE and mdtEF. Could also regulate the expression of other genes involved in acid resistance	ydeO	-	-
WP_000060914	S	Part of the translocation and assembly module (TAM) autotransporter assembly complex, which functions in translocation of autotransporters across the outer membrane. In reconstituted TAM this subunit (Ag43, AC P39180) is not necessary for substrate penetration in the outer membrane. Substrate binding to TamA moves its POTRA domains about 30 Angstroms into the periplasm, which would deform either the outer membrane or TamB and may provide force to reset TAM	ytfN	ko:K09800	-
WP_000061178	S	Toxin GhoT_OrtT	ydcX	-	-
WP_000061974	S	Membrane-bound lysozyme-inhibitor of c-type lysozyme	mliC	-	-
WP_000062315	K	transcription antitermination	rof	ko:K19000	-
WP_000062464	F	Catalyzes the formation of 2-(5''-triphosphoribosyl)-3'- dephosphocoenzyme-A, the precursor of the prosthetic group of the holo-acyl carrier protein (gamma chain) of citrate lyase, from ATP and dephospho-CoA	citG	ko:K05966,ko:K13927,ko:K13930	ko02020,map02020
