GeneID	COG_category	Description	Preferred_name	KEGG_ko	KEGG_Pathway
WP_002883173	EG	Belongs to the IlvD Edd family	ilvD	ko:K01687	ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230
WP_002883174	E	Catalyzes the anaerobic formation of alpha-ketobutyrate and ammonia from threonine in a two-step reaction. The first step involved a dehydration of threonine and a production of enamine intermediates (aminocrotonate), which tautomerizes to its imine form (iminobutyrate). Both intermediates are unstable and short- lived. The second step is the nonenzymatic hydrolysis of the enamine imine intermediates to form 2-ketobutyrate and free ammonia. In the low water environment of the cell, the second step is accelerated by RidA	ilvA	ko:K01754	ko00260,ko00290,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00290,map01100,map01110,map01130,map01200,map01230
WP_002883176	K	transcriptional regulator	ilvY	ko:K02521	-
WP_002883178	EH	Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol- acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3- dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3- hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate	ilvC	ko:K00053	ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230
WP_002883180	G	peptidylprolyl isomerase	ppiC	ko:K03769	-
WP_002883181	G	PPIC-type PPIASE domain	ppiC	ko:K03769	-
WP_002883185	S	Protein of unknown function (DUF554)	-	ko:K07150	-
WP_002883211	K	Transcriptional regulator	-	-	-
WP_002883222	JKL	DEAD-box RNA helicase involved in	rhlB	ko:K03732	ko03018,map03018
WP_002883224	O	Belongs to the thioredoxin family	trxA	ko:K03671	ko04621,ko05418,map04621,map05418
WP_002883293	K	Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template	rho	ko:K03628	ko03018,map03018
WP_002883295	M	Catalyzes the transfer of the GlcNAc-1-phosphate moiety from UDP-GlcNAc onto the carrier lipid undecaprenyl phosphate (C55-P), yielding GlcNAc-pyrophosphoryl-undecaprenyl (GlcNAc-PP- C55)	wecA	ko:K02851	-
WP_002883296	M	Modulates the polysaccharide chain length of enterobacterial common antigen (ECA)	wzzE	ko:K05790	-
WP_002883297	M	Catalyzes the reversible epimerization at C-2 of UDP-N- acetylglucosamine (UDP-GlcNAc) and thereby provides bacteria with UDP-N-acetylmannosamine (UDP-ManNAc), the activated donor of ManNAc residues	wecB	ko:K01791,ko:K08068	ko00520,ko01100,ko05111,map00520,map01100,map05111
WP_002883302	M	Belongs to the UDP-glucose GDP-mannose dehydrogenase family	wecC	ko:K02472	ko00520,ko05111,map00520,map05111
WP_002883303	M	Belongs to the NAD(P)-dependent epimerase dehydratase family. dTDP-glucose dehydratase subfamily	rffG	ko:K01710	ko00521,ko00523,ko00525,ko01055,ko01130,map00521,map00523,map00525,map01055,map01130
WP_002883307	H	Catalyzes the formation of dTDP-glucose, from dTTP and glucose 1-phosphate, as well as its pyrophosphorolysis	rffH	ko:K00973	ko00521,ko00523,ko00525,ko01130,map00521,map00523,map00525,map01130
WP_002883310	E	Catalyzes the synthesis of dTDP-4-amino-4,6-dideoxy-D- galactose (dTDP-Fuc4N) from dTDP-4-keto-6-deoxy-D-glucose (dTDP-D- Glc4O) and L-glutamate	wecE	ko:K02805	-
WP_002883312	U	Mediates the transbilayer movement of Und-PP-GlcNAc- ManNAcA-Fuc4NAc (lipid III) from the inner to the outer leaflet of the cytoplasmic membrane during the assembly of enterobacterial common antigen (ECA)	wzxE	ko:K03328,ko:K16693	-
WP_002883313	C	Catalyzes the synthesis of Und-PP-GlcNAc-ManNAcA-Fuc4NAc (Lipid III), the third lipid-linked intermediate involved in ECA synthesis	rffT	ko:K12582	-
WP_002883320	S	Probably involved in the polymerization of enterobacterial common antigen (ECA) trisaccharide repeat units	wzyE	ko:K02853	-
WP_002883321	M	Catalyzes the synthesis of Und-PP-GlcNAc-ManNAcA (Lipid II), the second lipid-linked intermediate involved in enterobacterial common antigen (ECA) synthesis	rffM	ko:K02852	-
WP_002883322	E	'involved in the transport across the cytoplasmic membrane of D-alanine, D-serine and glycine'	yifK	ko:K03293	-
WP_002883380	H	Uroporphyrinogen-III synthase	hemD	ko:K01719	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120
WP_002883381	H	Tetrapolymerization of the monopyrrole PBG into the hydroxymethylbilane pre-uroporphyrinogen in several discrete steps	hemC	ko:K01749	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120
WP_002883383	F	Adenylate cyclase	cyaA	ko:K05851	ko00230,ko02026,ko05111,map00230,map02026,map05111
WP_002883389	P	Belongs to the frataxin family	cyaY	ko:K06202	-
WP_002883392	N	Prokaryotic lipoprotein-attachment site	yifL	-	-
WP_002883394	E	Catalyzes the stereoinversion of LL-2,6- diaminoheptanedioate (L,L-DAP) to meso-diaminoheptanedioate (meso- DAP), a precursor of L-lysine and an essential component of the bacterial peptidoglycan	dapF	ko:K01778	ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00300,map01100,map01110,map01120,map01130,map01230
WP_002883395	S	protein conserved in bacteria	yigA	ko:K09921	-
WP_002883396	D	Belongs to the 'phage' integrase family. XerC subfamily	xerC	ko:K03733	-
WP_002883397	S	Hydrolase	yigB	ko:K20862	ko00740,ko01100,ko01110,map00740,map01100,map01110
WP_002883398	L	it can initiate unwinding at a nick in the DNA. It binds to the single-stranded DNA and acts in a progressive fashion along the DNA in the 3' to 5' direction	uvrD	ko:K03657	ko03420,ko03430,map03420,map03430
WP_002883400	P	Mediates influx of magnesium ions	corA	ko:K03284	-
WP_002883402	S	Rard protein	rarD	ko:K05786	-
WP_002883404	Q	protein possibly involved in aromatic compounds catabolism	yigI	-	-
WP_002883408	M	Phospholipase	pldA	ko:K01058	ko00564,ko00565,ko00590,ko00591,ko00592,ko01100,ko01110,map00564,map00565,map00590,map00591,map00592,map01100,map01110
WP_002883410	S	Transposase	-	-	-
WP_002883411	E	efflux protein	rhtB	ko:K05834	-
WP_002883412	I	Lysophospholipase	pldB	ko:K01048	ko00564,map00564
WP_002883413	S	Hydrolase	yigL	-	-
WP_002883414	EG	COG0697 Permeases of the drug metabolite transporter (DMT) superfamily	yigM	-	-
WP_002883415	K	transcriptional regulator	metR	ko:K03576	-
WP_002883416	E	Catalyzes the transfer of a methyl group from 5- methyltetrahydrofolate to homocysteine resulting in methionine formation	metE	ko:K00549	ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230
WP_002883417	Q	Dienelactone hydrolase	ysgA	ko:K01061	ko00361,ko00364,ko00623,ko01100,ko01110,ko01120,ko01130,map00361,map00364,map00623,map01100,map01110,map01120,map01130
WP_002883419	F	Catalyzes the reversible phosphorylytic cleavage of uridine and deoxyuridine to uracil and ribose- or deoxyribose-1- phosphate. The produced molecules are then utilized as carbon and energy sources or in the rescue of pyrimidine bases for nucleotide synthesis	udp	ko:K00757	ko00240,ko00983,ko01100,map00240,map00983,map01100
WP_002883420	V	DNA Recombination protein RmuC	rmuC	ko:K09760	-
WP_002883421	H	Methyltransferase required for the conversion of demethylmenaquinol (DMKH2) to menaquinol (MKH2) and the conversion of 2-polyprenyl-6-methoxy-1,4-benzoquinol (DDMQH2) to 2- polyprenyl-3-methyl-6-methoxy-1,4-benzoquinol (DMQH2)	ubiE	ko:K03183	ko00130,ko01100,ko01110,map00130,map01100,map01110
WP_002883422	S	protein conserved in bacteria	yigP	ko:K03690	-
WP_002883424	S	Is probably a protein kinase regulator of UbiI activity which is involved in aerobic coenzyme Q (ubiquinone) biosynthesis	ubiB	ko:K03688	-
WP_002883425	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. TatA could form the protein-conducting channel of the Tat system	tatA	ko:K03116	ko03060,ko03070,map03060,map03070
WP_002883426	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. Together with TatC, TatB is part of a receptor directly interacting with Tat signal peptides. TatB may form an oligomeric binding site that transiently accommodates folded Tat precursor proteins before their translocation	tatB	ko:K03117	ko03060,ko03070,map03060,map03070
WP_002883427	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. Together with TatB, TatC is part of a receptor directly interacting with Tat signal peptides	tatC	ko:K03118	ko03060,ko03070,map03060,map03070
WP_002883430	K	Enhances distal genes transcription elongation in a specialized subset of operons that encode extracytoplasmic components. RfaH is recruited into a multi-component RNA polymerase complex by the ops element, which is a short conserved DNA sequence located downstream of the main promoter of these operons. Once bound, RfaH suppresses pausing and inhibits Rho- dependent and intrinsic termination at a subset of sites. Termination signals are bypassed, which allows complete synthesis of long RNA chains	rfaH	ko:K05785	-
WP_002883447	H	Catalyzes the decarboxylation of 3-octaprenyl-4-hydroxy benzoate to 2-octaprenylphenol, an intermediate step in ubiquinone biosynthesis	ubiD	ko:K03182	ko00130,ko01100,ko01110,map00130,map01100,map01110
WP_002883448	C	PFAM Oxidoreductase FAD NAD(P)-binding	fre	ko:K00523,ko:K05368,ko:K20256	ko00520,ko00740,ko00860,ko01100,ko02024,map00520,map00740,map00860,map01100,map02024
WP_002883449	S	YigZ family	yigZ	ko:K00560	ko00240,ko00670,ko01100,ko01523,map00240,map00670,map01100,map01523
WP_002883450	P	Low-affinity potassium transport system. Interacts with trk system potassium uptake protein TrkA	trkH	ko:K03498	-
WP_002883453	CH	Protoporphyrinogen oxidase	hemG	ko:K00230	ko00860,ko01100,ko01110,map00860,map01100,map01110
WP_002883510	M	cell wall formation	murB	ko:K00075	ko00520,ko00550,ko01100,map00520,map00550,map01100
WP_002883521	H	Acts both as a biotin-- acetyl-CoA-carboxylase ligase and a biotin-operon repressor. In the presence of ATP, BirA activates biotin to form the BirA-biotinyl-5'-adenylate (BirA-bio- 5'-AMP or holoBirA) complex. HoloBirA can either transfer the biotinyl moiety to the biotin carboxyl carrier protein (BCCP) subunit of acetyl-CoA carboxylase, or bind to the biotin operator site and inhibit transcription of the operon	birA	ko:K03524	ko00780,ko01100,map00780,map01100
WP_002883524	F	pantothenic acid kinase	coaA	ko:K00867	ko00770,ko01100,map00770,map01100
WP_002883772	U	Essential subunit of the Sec protein translocation channel SecYEG. Clamps together the 2 halves of SecY. May contact the channel plug during translocation	secE	ko:K03073	ko02024,ko03060,ko03070,map02024,map03060,map03070
WP_002884034	J	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors	rplK	ko:K02867	ko03010,map03010
WP_002884036	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release	rplA	ko:K02863	ko03010,map03010
WP_002884142	J	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors. Is thus essential for accurate translation	rplL	ko:K02935	ko03010,map03010
WP_002884146	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoC	ko:K03046	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020
WP_002884148	S	Responsible for the transport of C4-dicarboxylates from the periplasm across the inner membrane	dcuB	ko:K07792	ko02020,map02020
WP_002884149	G	Phosphotransferase System	chbA_4	ko:K02759	ko00500,ko02060,map00500,map02060
WP_002884150	G	Phosphotransferase System	celA	ko:K02760	ko00500,ko02060,map00500,map02060
WP_002884183	H	thiamine biosynthesis protein ThiS	thiS	ko:K03154	ko04122,map04122
WP_002884310	H	Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction	thiC	ko:K03147	ko00730,ko01100,map00730,map01100
WP_002884324	K	Binds RpoD and negatively regulates RpoD-mediated transcription activation by preventing the interaction between the primary sigma factor RpoD with the catalytic core of the RNA polymerase and with promoter DNA. May be involved in replacement of the RNA polymerase sigma subunit from RpoD to RpoS during the transition from exponential growth to the stationary phase	rsd	ko:K07740	-
WP_002884327	L	nadh pyrophosphatase	nudC	ko:K03426	ko00760,ko01100,ko04146,map00760,map01100,map04146
WP_002884329	H	Catalyzes the decarboxylation of four acetate groups of uroporphyrinogen-III to yield coproporphyrinogen-III	hemE	ko:K01599	ko00860,ko01100,ko01110,map00860,map01100,map01110
WP_002884331	S	Protein of unknown function (DUF416)	yjaG	ko:K09891	-
WP_002884342	L	Histone-like DNA-binding protein which is capable of wrapping DNA to stabilize it, and thus to prevent its denaturation under extreme environmental conditions	hupA	ko:K03530,ko:K05787	-
WP_002884344	S	Protein of unknown function (DUF1481)	yjaH	-	-
WP_002884346	NPTU	Binds zinc. Could be an important component of the zinc- balancing mechanism	zraP	ko:K07803	ko02020,map02020
WP_002884349	T	Member of the two-component regulatory system ZraS ZraR. May function as a membrane-associated protein kinase that phosphorylates ZraR in response to high concentrations of zinc or lead in the medium	zraS	ko:K07709	ko02020,map02020
WP_002884354	T	COG2204 Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains	zraR	ko:K07713	ko02020,map02020
WP_002884357	F	Belongs to the GARS family	purD	ko:K01945,ko:K13713	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130
WP_002884359	F	bifunctional purine biosynthesis protein purh	purH	ko:K00602	ko00230,ko00670,ko01100,ko01110,ko01130,ko01523,map00230,map00670,map01100,map01110,map01130,map01523
WP_002884493	K	Acetyltransferase	yjaB	ko:K03827	-
WP_002884559	C	Involved in the glycolate utilization. Catalyzes the condensation and subsequent hydrolysis of acetyl-coenzyme A (acetyl-CoA) and glyoxylate to form malate and CoA	aceB	ko:K01638	ko00620,ko00630,ko01100,ko01110,ko01120,ko01200,map00620,map00630,map01100,map01110,map01120,map01200
WP_002884570	C	Isocitrate lyase	aceA	ko:K01637	ko00630,ko01100,ko01110,ko01120,ko01200,map00630,map01100,map01110,map01120,map01200
WP_002884575	F	Bifunctional enzyme which can phosphorylate or dephosphorylate isocitrate dehydrogenase (IDH) on a specific serine residue. This is a regulatory mechanism which enables bacteria to bypass the Krebs cycle via the glyoxylate shunt in response to the source of carbon. When bacteria are grown on glucose, IDH is fully active and unphosphorylated, but when grown on acetate or ethanol, the activity of IDH declines drastically concomitant with its phosphorylation	aceK	ko:K00906	-
WP_002884578	K	transcriptional regulator	iclR	ko:K13641	-
WP_002884582	P	Na Pi-Cotransporter	yjbB	ko:K03324	-
WP_002884583	E	shikimate	-	ko:K00014	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230
WP_002884587	E	L-sorbose 1-phosphate reductase	sorE	ko:K19956	ko00051,map00051
WP_002884590	G	IID component	sorM	ko:K02815	ko00051,ko02060,map00051,map02060
WP_002884608	G	pts system	sorA	ko:K02746,ko:K02795,ko:K02814	ko00051,ko00052,ko00520,ko01100,ko02060,map00051,map00052,map00520,map01100,map02060
WP_002884611	G	IIa component	sorF	ko:K02812	ko00051,ko02060,map00051,map02060
WP_002884614	IQ	Belongs to the short-chain dehydrogenases reductases (SDR) family	sorD	ko:K00068	ko00051,map00051
WP_002884616	K	transcriptional regulator	sorC	-	-
WP_002884619	J	Belongs to the pseudouridine synthase RsuA family	rluF	ko:K06182,ko:K06183	-
WP_002884625	S	YjbD family (DUF3811)	yjbD	-	-
WP_002884627	S	Bile acid sodium symporter	yocS	ko:K03453	-
WP_002884631	G	Belongs to the GPI family	pgi	ko:K01810	ko00010,ko00030,ko00500,ko00520,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00030,map00500,map00520,map01100,map01110,map01120,map01130,map01200
WP_002884634	S	UDP-3-O-(3-hydroxymyristoyl) glucosamine N-acyltransferase	-	-	-
WP_002884637	J	PFAM Endoribonuclease L-PSP	-	ko:K09022	-
WP_002884644	E	AzlC protein	ygaZ	-	-
WP_002884721	S	Protein PsiE homolog	psiE	ko:K13256	-
WP_002884725	P	transport	malG	ko:K10110	ko02010,map02010
WP_002884726	P	transport	malF	ko:K10109,ko:K15771	ko02010,map02010
WP_002884740	G	Bacterial extracellular solute-binding protein	malE	ko:K10108	ko02010,ko02030,map02010,map02030
WP_002884743	P	Part of the ABC transporter complex MalEFGK involved in maltose maltodextrin import. Responsible for energy coupling to the transport system	malK	ko:K10111	ko02010,map02010
WP_002884747	M	involved in the transport of maltose and maltodextrins	lamB	ko:K02024	-
WP_002884807	H	Removes the pyruvyl group from chorismate, with concomitant aromatization of the ring, to provide 4- hydroxybenzoate (4HB) for the ubiquinone pathway	ubiC	ko:K03181	ko00130,ko01100,ko01110,map00130,map01100,map01110
