GeneID	COG_category	Description	Preferred_name	KEGG_ko	KEGG_Pathway
WP_000043458	F	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH	gnd	ko:K00033	ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map00480,map01100,map01110,map01120,map01130,map01200
WP_000044070	P	Belongs to the binding-protein-dependent transport system permease family. FecCD subfamily	fhuB	ko:K02015	ko02010,map02010
WP_000044314	Q	Catalyzes the conversion of acetaldehyde to acetyl-CoA, using NAD( ) and coenzyme A. Is the final enzyme in the meta- cleavage pathway for the degradation of	mhpF	ko:K04073	ko00360,ko00362,ko00620,ko00621,ko00622,ko00650,ko01100,ko01120,ko01220,map00360,map00362,map00620,map00621,map00622,map00650,map01100,map01120,map01220
WP_000044401	K	Regulatory protein for the glycine cleavage system operon (gcv). Mediates activation of gcv by glycine and repression by purines. GcvA is negatively autoregulated. Binds to three sites upstream of the gcv promoter	gcvA	ko:K03566	ko02026,map02026
WP_000044677	I	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP	fabF	ko:K09458	ko00061,ko00780,ko01100,ko01212,map00061,map00780,map01100,map01212
WP_000044711	K	FimE is one of the 2 regulatory proteins which control the phase variation of type 1 fimbriae in E.coli. These proteins mediate the periodic inversion of a 300bp DNA segment that harbors the promoter for the fimbrial structural gene, fimA. FimE switches fimA off	fimE	ko:K07358	-
WP_000044768	M	Part of the yraHIJK fimbrial operon. Could contribute to adhesion to various surfaces in specific environmental niches. Increases adhesion to eukaryotic T24 bladder epithelial cells in the absence of fim operon	yraI	-	-
WP_000044868	H	Catalyzes a mechanistically unusual reaction, the ATP- dependent insertion of CO2 between the N7 and N8 nitrogen atoms of 7,8-diaminopelargonic acid (DAPA) to form an ureido ring	bioD	ko:K01935	ko00780,ko01100,map00780,map01100
WP_000045180	F	Catalyzes the reversible phosphorylytic cleavage of uridine and deoxyuridine to uracil and ribose- or deoxyribose-1- phosphate. The produced molecules are then utilized as carbon and energy sources or in the rescue of pyrimidine bases for nucleotide synthesis	udp	ko:K00757	ko00240,ko00983,ko01100,map00240,map00983,map01100
WP_000045304	H	glutamate-1-semialdehyde 2,1-aminomutase activity	hemL	ko:K01845	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120
WP_000045448	S	Lysylphosphatidylglycerol synthase TM region	ybhN	ko:K07027	-
WP_000045648	C	to use formate as major electron donor during anaerobic respiration, when nitrate is used as electron acceptor. Subunit gamma is the cytochrome b556 component of the formate dehydrogenase-N, and also contains a menaquinone reduction site that receives electrons from the beta subunit (FdnH), through its hemes. Formate	fdnI	ko:K00127,ko:K08350	ko00630,ko00680,ko01100,ko01120,ko01200,ko02020,map00630,map00680,map01100,map01120,map01200,map02020
WP_000045744	L	ADP compounds hydrolase nudE	nudE	ko:K08312	ko00230,map00230
WP_000045994	G	Part of the binding-protein-dependent transport system for D-xylose. Probably responsible for the translocation of the substrate across the membrane	xylH	ko:K10544,ko:K10547	ko02010,map02010
WP_000046637	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA	secF	ko:K03074	ko03060,ko03070,map03060,map03070
WP_000046661	P	Catalyzes the excretion of spermidine	mdtI	ko:K11742	-
WP_000046749	S	A translation factor that gates the progression of the 70S ribosomal initiation complex (IC, containing tRNA(fMet) in the P site) into the translation elongation cycle by using a mechanism sensitive to the ATP ADP ratio. Binds to the 70S ribosome E site where it modulates the state of the translating ribosome during subunit translocation	yjjK	ko:K06020	-
WP_000046785	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA	rlmD	ko:K03215	-
WP_000047091	M	Peptidoglycan polymerase that catalyzes glycan chain elongation from lipid-linked precursors	mtgA	ko:K03814	ko00550,map00550
WP_000047456	P	ABC transporter	ydcS	ko:K02055	ko02024,map02024
WP_000047499	JKL	DEAD-box RNA helicase involved in	rhlB	ko:K03732	ko03018,map03018
WP_000047539	J	Accelerates the release of ammonia from reactive enamine imine intermediates of the PLP-dependent threonine dehydratase (IlvA) in the low water environment of the cell. It catalyzes the deamination of enamine imine intermediates to yield 2-ketobutyrate and ammonia. It is required for the detoxification of reactive intermediates of IlvA due to their highly nucleophilic abilities. Involved in the isoleucine biosynthesis (By similarity)	yjgF	ko:K09022	-
WP_000048190	F	Catalyzes the conversion of GDP-D-mannose to GDP-4- dehydro-6-deoxy-D-mannose	gmd	ko:K01711	ko00051,ko00520,ko01100,map00051,map00520,map01100
WP_000048667	G	Belongs to the glyceraldehyde-3-phosphate dehydrogenase family	gapC	ko:K00134	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04066,ko05010,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230,map04066,map05010
WP_000048948	I	Catalyzes the reductive cleavage of azo bond in aromatic azo compounds to the corresponding amines. Requires NADH, but not NADPH, as an electron donor for its activity	azoR	ko:K01118	-
WP_000049213	C	Belongs to the nitrite and sulfite reductase 4Fe-4S domain family	nirB	ko:K00362	ko00910,ko01120,map00910,map01120
WP_000049367	J	Catalyzes the methylthiolation of an aspartic acid residue of ribosomal protein S12	rimO	ko:K14441	-
WP_000050260	U	Mediates the transbilayer movement of Und-PP-GlcNAc- ManNAcA-Fuc4NAc (lipid III) from the inner to the outer leaflet of the cytoplasmic membrane during the assembly of enterobacterial common antigen (ECA)	wzxE	ko:K03328,ko:K16693	-
WP_000050323	P	Responsible for the uptake of citrate in exchange with the efflux of succinate, fumarate or tartrate. Has a relatively broad specificity for C(4)-dicarboxylates and tricarboxylates	citT	ko:K09477	ko02020,map02020
WP_000050789	S	nucleoid-associated protein	ndpA	ko:K06899	-
WP_000051146	S	cellular response to cell envelope stress	ybaM	-	-
WP_000051841	S	Protein of unknown function (DUF1656)	aaeX	ko:K21695	-
WP_000052796	O	Thiol-specific peroxidase that catalyzes the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols, respectively. Plays a role in cell protection against oxidative stress by detoxifying peroxides	ahpC	ko:K03386	ko04214,map04214
WP_000053089	S	ABC transporter, ATP-binding protein	uup	ko:K15738	-
WP_000053437	G	Catalyzes the transfer of the gamma-phosphate of ATP to D-galactose to form alpha-D-galactose-1-phosphate (Gal-1-P)	galK	ko:K00849	ko00052,ko00520,ko01100,map00052,map00520,map01100
WP_000054239	G	Converts N-acetylmannosamine-6-phosphate (ManNAc-6-P) to N-acetylglucosamine-6-phosphate (GlcNAc-6-P)	nanE	ko:K01788	ko00520,map00520
WP_000055070	C	Catalyzes the hydrolysis of inorganic pyrophosphate (PPi) forming two phosphate ions	ppa	ko:K01507	ko00190,map00190
WP_000055132	S	Probably involved in the polymerization of enterobacterial common antigen (ECA) trisaccharide repeat units	wzyE	ko:K02853	-
WP_000055746	I	Component of the acetyl coenzyme A carboxylase (ACC) complex. First, biotin carboxylase catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the carboxyltransferase to acetyl-CoA to form malonyl-CoA	accA	ko:K01962	ko00061,ko00620,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,map00061,map00620,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01212
WP_000055909	S	'responsible for the proteolytic maturation of the E. coli pMccB17 plasmid-encoded microcin B17, an exported protein that targets the essential topoisomerase II DNA gyrase	tldD	ko:K03568	-
WP_000055996	C	Belongs to the SsuD family	ssuD	ko:K04091	ko00920,map00920
WP_000056760	F	Catalyzes the decarboxylation of 3-keto-L-gulonate-6-P into L-xylulose-5-P. Is involved in the anaerobic L-ascorbate utilization	ulaD	ko:K03078	ko00040,ko00053,ko01100,ko01120,map00040,map00053,map01100,map01120
WP_000057022	J	Specifically methylates the cytosine at position 1407 (m5C1407) of 16S rRNA	rsmF	ko:K11392	-
WP_000057137	H	Catalyzes the reversible conversion of 3- phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4- phosphonooxybutanoate to phosphohydroxythreonine	serC	ko:K00831	ko00260,ko00680,ko00750,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map00750,map01100,map01120,map01130,map01200,map01230
WP_000057405	S	hydrolase of the alpha beta-hydrolase fold	yheT	ko:K07019	-
WP_000057540	L	Plasmid maintenance system killer	-	ko:K07334	-
WP_000057871	T	low molecular weight	etp	ko:K01104,ko:K20945	ko05111,map05111
WP_000057977	P	ATP-binding protein YcjV	ycjV	ko:K10112	ko02010,map02010
WP_000058493	S	lipopolysaccharide biosynthetic process	wzxC	ko:K03328,ko:K16695	-
WP_000058976	O	Magnesium chelatase, subunit ChlI C-terminal	-	-	-
WP_000059312	C	flavin adenine dinucleotide binding	ygcU	ko:K00803	ko00565,ko01100,ko04146,map00565,map01100,map04146
WP_000059395	D	Cell division protein that is required for growth during stress conditions. May be involved in protecting or stabilizing the divisomal assembly under conditions of stress	ftsP	ko:K04753	-
WP_000059466	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome	rpsO	ko:K02956	ko03010,map03010
WP_000059678	K	transcriptional regulator	yihW	-	-
WP_000059926	S	Carbon-phosphorus lyase complex accessory protein	phnP	ko:K06167	ko00440,map00440
WP_000060112	L	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP	recF	ko:K03629	ko03440,map03440
WP_000060479	K	transcriptional regulator	gadW	-	-
WP_000060921	S	Part of the translocation and assembly module (TAM) autotransporter assembly complex, which functions in translocation of autotransporters across the outer membrane. In reconstituted TAM this subunit (Ag43, AC P39180) is not necessary for substrate penetration in the outer membrane. Substrate binding to TamA moves its POTRA domains about 30 Angstroms into the periplasm, which would deform either the outer membrane or TamB and may provide force to reset TAM	ytfN	ko:K09800	-
WP_000061178	S	Toxin GhoT_OrtT	ydcX	-	-
WP_000061968	S	Membrane-bound lysozyme-inhibitor of c-type lysozyme	mliC	-	-
WP_000062312	K	Suppresses temperature-sensitive mutations in essential genes by modulating rho-dependent transcription termination	rof	ko:K19000	-
WP_000062457	F	Catalyzes the formation of 2-(5''-triphosphoribosyl)-3'- dephosphocoenzyme-A, the precursor of the prosthetic group of the holo-acyl carrier protein (gamma chain) of citrate lyase, from ATP and dephospho-CoA	citG	ko:K05966,ko:K13927,ko:K13930	ko02020,map02020
WP_000062552	S	Protein of unknown function (DUF2686)	yjiC	-	-
WP_000062611	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit	rpsH	ko:K02994	ko03010,map03010
WP_000062967	H	transporter	abgT	ko:K12942	-
WP_000062997	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient	nuoA	ko:K00330	ko00190,ko01100,map00190,map01100
WP_000063125	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system	pstB	ko:K02036	ko02010,map02010
WP_000063978	S	Hydrogenase-1 operon protein HyaE	hyaE	ko:K03619	-
WP_000064239	I	Catalyzes the reversible interconversion of isobutyryl- CoA and n-butyryl-CoA, using radical chemistry. Also exhibits GTPase activity, associated with its G-protein domain (MeaI) that functions as a chaperone that assists cofactor delivery and proper holo-enzyme assembly	scpA	ko:K01847,ko:K01848	ko00280,ko00630,ko00640,ko00720,ko01100,ko01120,ko01200,map00280,map00630,map00640,map00720,map01100,map01120,map01200
WP_000064748	C	One of at least two accessory proteins for anaerobic nitric oxide (NO) reductase. Reduces the rubredoxin moiety of NO reductase	norW	ko:K12265	ko05132,map05132
WP_000065253	J	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site	rplS	ko:K02884	ko03010,map03010
WP_000065430	S	Modulator of drug activity B	mdaB	ko:K03923	-
WP_000065786	P	arsenate reductase	arsC	ko:K00537	-
WP_000065950	E	Inner membrane transport protein YqeG	yqeG	-	-
WP_000066490	K	nucleic acid-templated transcription	cspG	ko:K03704	-
WP_000066557	NU	Required for the biogenesis of type 1 fimbriae. Binds and interact with FimH	fimC	ko:K07346	-
WP_000066628	C	Catalyzes the reversible hydration of fumarate to (S)- malate. Functions as an aerobic enzyme in the direction of malate formation as part of the citric acid cycle. Accounts for about 80 of the fumarase activity when the bacteria grow aerobically. To a lesser extent, also displays D-tartrate dehydratase activity in vitro, but is not able to convert (R)-malate, L-tartrate or meso- tartrate. Can also catalyze the isomerization of enol- to keto- oxaloacetate	fumA	ko:K01676	ko00020,ko00620,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00620,map00720,map01100,map01110,map01120,map01130,map01200
WP_000066678	C	Catalyzes the reversible hydration of fumarate to (S)- malate	fumB	ko:K01676	ko00020,ko00620,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00620,map00720,map01100,map01110,map01120,map01130,map01200
WP_000066983	N	Required for formation of the rod structure of the flagellar apparatus. Together with FliI and FliH, may constitute the export apparatus of flagellin	flhA	ko:K02400	ko02040,map02040
WP_000067399	C	Formate hydrogenlyase	hycG	ko:K14088,ko:K15832	-
WP_000067707	S	-	-	-	-
WP_000067755	L	DNA-dependent ATPase that plays important roles in cellular responses to stalled DNA replication processes	rarA	ko:K07478	-
WP_000067822	P	Belongs to the bacterial ring-hydroxylating dioxygenase alpha subunit family. CntA subfamily	yeaW	ko:K00499,ko:K22443	ko00260,map00260
WP_000067950	N	FliG is one of three proteins (FliG, FliN, FliM) that forms the rotor-mounted switch complex (C ring), located at the base of the basal body. This complex interacts with the CheY and CheZ chemotaxis proteins, in addition to contacting components of the motor that determine the direction of flagellar rotation	fliG	ko:K02410	ko02030,ko02040,map02030,map02040
